GEOID,phi_base,phi_GEO,phi_total_pop,phi_int_total_pop,phi_sex_ratio,phi_int_sex_ratio,phi_pct_black,phi_int_pct_black,phi_pct_hisp,phi_int_pct_hisp,phi_pct_bach,phi_int_pct_bach,phi_median_income,phi_int_median_income,phi_pct_65_over,phi_int_pct_65_over,phi_pct_age_18_29,phi_int_pct_age_18_29,phi_gini,phi_int_gini,phi_pct_manuf,phi_int_pct_manuf,phi_ln_pop_den,phi_int_ln_pop_den,phi_pct_3rd_party,phi_int_pct_3rd_party,phi_turn_out,phi_int_turn_out,phi_pct_fb,phi_int_pct_fb,phi_pct_uninsured,phi_int_pct_uninsured
26053,36.98521800204795,-4.131610069197521,1.3224423054069683,1.5640943279988004,11.96083196472115,3.2760398147509258,-0.19495414823723492,0.16468962652382463,-0.29706661091188635,0.16676250312638036,-6.589005114999455,1.495071426584725,-2.873804687455262,-0.2833216770388193,-1.9238642592405497,0.8253804336541511,1.1689584297150963,-0.33872918235835275,0.9681060765511413,-0.215671506706037,-0.4725122833485904,0.08655198379824941,-0.13064536142927652,-0.43006772196612825,-0.40466310487310286,0.11454609374776817,-0.46288384897554363,0.0670251431785601,-0.552120399781961,0.7604910396864588,-0.017734839472918717,-0.1074361028752514
26063,36.98521800204795,-1.6356906803782028,-0.4011650761156994,0.6033925740167243,8.796068902316478,1.0093904940380678,-0.39754241973987847,-0.057753723828383376,0.24598434761868088,-0.025714597005788254,-8.69085694690026,0.6091679940665988,-2.704952994042679,0.132578950249224,-4.054695470258121,0.4417767322699488,0.7862472116814576,0.19553867068792447,1.2141794108737123,0.17408428115452004,-0.4994692502745967,-0.007872774758732862,-0.2806168956067916,0.08332254564628191,-0.7229494793646393,-0.12845559796761835,0.19222047038714973,0.03245844363020405,-0.6546810332010751,-0.0011600516074809718,0.35463834386549825,-0.363564406895395
26097,36.98521800204795,-3.4704990578343833,-0.1037331322868057,0.857185896648805,11.53587341516129,2.6806186968263463,-0.23662540738083693,0.37022759882791795,-0.19702356853638964,0.043814499345402026,-6.87241495342721,1.1997350051296507,-2.8664210002074255,0.02519420155466434,-1.1799271727118614,1.0244457738584554,0.9710485697390256,0.026034288281985042,0.9094827484798097,-0.10979578294948107,-0.49235627518400626,-0.040402369470733356,-0.32180883416723854,0.07009473233777709,0.2127081905879627,-0.19567297498604255,-0.8176195034097397,-0.03390095861439485,-0.7343295285420554,0.3166939022799505,-0.36699757660301363,-0.21254432518713312
26115,36.98521800204795,-1.7956635720017693,-0.26032632682976387,0.932655062682253,6.155695673507147,0.9517940659644248,1.6359413777299792,0.3374746851066489,0.28015022804012724,0.08152285566148201,-7.8665424772132155,1.0655997944884834,-2.085303693561923,0.045155816866883504,-1.533296983529174,1.4461361915605029,-0.659710276152824,0.1025627251192299,0.02221934929950979,0.07759039609530308,-0.6500552308243467,-0.39021795793839764,-0.4240092313787402,0.12168875236249828,-0.814463230012388,-0.10933725215830063,2.025856049401633,-0.237942849185404,0.25124998321548986,0.4468448392995428,0.5022434531774164,-0.10689004174677
13283,36.98521800204795,0.065238899951963,-0.8554994298384647,-0.11215284601390658,-4.632677418220987,-0.34896671984460226,-0.44233153172242556,0.0975017956511133,0.09708955512169387,0.267310541559227,1.7184839965972583,0.2528728955872655,-2.8865970111377353,0.386675505539674,-3.890368886395195,1.0502648900064184,1.1063457230658371,0.18643856136852174,-0.1315617092703635,-0.0029077926887308226,0.3408761850852037,0.18542213460889165,0.6048497281596157,0.2412554240768368,-0.2331078447353073,-0.040133333533003704,-0.07353862524657347,-0.19045602494877364,-1.4634865235600107,-0.6189102309931764,-0.07570468941682662,-0.14657102628440521
13289,36.98521800204795,-3.1965462792561956,-0.6136544027985383,0.2329186025555432,-3.9072298799388347,0.5256824529486426,-0.4438776287885845,0.3980203599092105,0.22971125402606624,0.008862410360635942,14.692369597164856,2.4366881699652136,-2.9786597065294913,0.0289115214131574,-3.5016058729726596,1.6002157398789216,1.001849743658907,-0.14014499317000345,0.1119017806111277,-0.15883723834839478,-0.49212181397068966,-0.05015008131247345,-0.04898797512968483,-0.08462688435130059,-0.4422073270500255,0.1425479278987599,-0.47447985551160193,0.08208602500408649,-1.522819535096229,0.5000756207062788,0.20228427581188768,-0.011016844302260801
13313,36.98521800204795,1.7060719980910437,-1.058201592973995,-0.19277108429401135,-3.0569080964662416,-0.39752612274182986,1.9749215113649075,0.9866962839103224,0.18965674298842897,-0.2587317192130227,-7.624074239264971,-0.20476493292888037,4.222147954798807,-1.519805400564901,-3.4964212145888403,-0.2736608158586159,0.5232874900726957,-0.1591105480650074,-0.26263642122083575,-0.4875911893304452,0.6517127347390321,0.15992786090441746,-0.20610084169440715,-0.6931420552841594,-0.44032202089964445,-0.40489638947949674,2.560424508011968,0.41156138615441507,-0.8819227335770983,-0.20999548663121953,-0.0747237052936527,-0.16916176234413624
13317,36.98521800204795,-2.6400250945446015,-0.6383501936773869,0.13075352189563416,-3.317735516700189,0.5792728600873047,-0.5107335152663125,0.13988565816356316,0.3945179691118629,-0.27877292989617397,14.932549879908384,2.4387266843831763,-1.2371045701613874,0.21984415792766948,-3.6228291742903616,1.352876516413483,1.1321370846476566,-0.07211570733153447,0.41864382744507944,-0.16531969266898855,-0.43788673554600077,-0.2385076457088992,0.3919361807122575,-0.5008571736055207,-0.5016237999661204,-0.1656459436319669,-0.5278755100936515,0.04416447739528685,-1.1124582521387347,0.39401199644747664,0.22804186204753513,-0.03582763216303098
16059,36.98521800204795,3.5687481286788176,-3.0809889733978584,-3.718930555200495,5.383791931763142,-3.7127008290901045,-1.0859088638544567,-0.3523423337614835,0.003131481106006473,-0.1659677370206265,-7.911165495754649,0.5900097667088209,-2.563455750284663,-0.3514280958131822,-1.3643373362890232,0.7553191307609702,1.085497456628517,-0.049079785660753494,1.1483597379954253,0.27903711059057307,0.026413894200734988,0.49465100689916053,-0.7877086085705091,-0.5727436631746532,-0.023475772918220793,-0.13790874772714254,-1.9017972765860214,-0.858016696572492,0.6719156090398974,-0.328189189847372,-0.08045095221075547,-0.9246206506575712
16073,36.98521800204795,8.943143705451506,-3.7077115153125333,-3.5954194406728086,4.66507224074422,-3.022028467598459,-0.6443037254433486,-0.2878740846618003,-0.23392546355616445,-0.7957039218313524,-8.364898676846474,0.2642602100308403,2.830129400150275,-2.800954940544689,-4.679973543108367,-1.3981933594473257,0.062199607893764976,-0.9926851295195267,-0.013762479094872698,-0.1299427148514566,-0.36980361570191383,-0.16195087684803866,-0.7719715621130799,-0.753555841824048,-0.2356450763208961,0.18527962957393268,-1.987568740705185,-1.5593548577818641,0.8238628049760786,0.07905315908124189,-0.2883062848946746,-0.43815790326971643
16083,36.98521800204795,4.880406060144876,-2.7988019953473713,-2.5030778976262464,5.461758088737367,-2.919291040355831,1.1245628666301237,-0.09578621625853322,0.5339043815824963,-0.3618400042199183,-8.622712224863164,-0.34651420099656555,0.8207085817007209,-0.8944968155077989,-1.849192439932525,-0.43130111582854785,-0.32738486996256,-0.9323782551634923,-0.43968073098338917,-0.5894547941892052,-0.38800511363197,-0.5000954257569747,-0.888768955098216,-0.7832559948155954,-0.2390304508138918,-0.28925710529834886,0.32041813542270176,0.20300495418009562,1.1175887718307371,-0.032760401042181704,-0.18271498144482112,-0.1802310968740976
16087,36.98521800204795,5.234927890753026,-3.457883701331621,-4.03976411716418,5.500735932654063,-3.5605592109734494,-0.7910456952238174,-0.32942022076131044,0.39611875903701765,-0.2623158712263396,-8.460772026551485,-0.11135140311736973,0.9825343288961743,-0.27897755191959006,-4.197234082309971,-0.6100787757719484,0.9267639857714138,-0.1867000928751312,0.895373155450135,-0.06718881325633005,-0.5548193367082505,0.1363277568441724,-0.7953184780737304,-0.627865539738412,-0.17096849221179752,-0.21527354935809587,-1.2075400060219605,-0.5610824308223794,0.6474241952876966,-0.35843781552483617,0.0008784481281511103,-0.7203478087936644
17027,36.98521800204795,-0.6088653598353251,-0.31635424736405754,0.3355103433479334,2.46145752963682,-0.3388621027326551,-0.034908418087506714,0.27795574038852144,-0.12529782421875163,-0.15818251074417053,-7.665401676296318,1.005648596324375,-2.693340125037173,0.1137097385977491,-1.606214481759984,0.6934357571377714,-0.9694806726846433,-0.02696729358030824,-0.22138283532325365,-0.12306948210287874,-0.29435184640359113,-0.08978921719193503,-0.445332060517926,0.1653501625154034,-0.07909565021460527,0.020001549888805186,0.32071813490712164,-0.05290562686649951,1.235414782032732,0.708916746191509,-0.0044948330612947784,-0.10865110923117202
17031,36.98521800204795,0.624247173787696,-0.2093914553080484,0.19059340760722476,5.8743380967478105,0.9396389465719555,2.9410606699426713,-0.8676277126758352,0.5780948055256412,-0.14523683670636123,1.2750047578084946,0.9272135020547563,3.529698426324674,0.16356519903932426,5.760941614721768,2.43262494447821,-1.2103585282906835,-0.5194486531702128,-0.2273563060723908,-0.39226383213012095,1.8730073509886984,0.7194920497369834,1.5171600454968974,0.9889306540643931,0.01493299792295549,0.0495346034134022,10.525858171785172,0.505809097773832,0.031090924751035486,0.21609984236787422,-0.11173427930777251,-0.2568607258020114
17047,36.98521800204795,1.0361984828612965,-0.4888207359461805,0.31442071929377935,1.7817221071722293,-0.08563507302441545,-1.0525207114356216,-0.003159262468870849,0.30078623732732374,-0.033638363852184425,-9.357369482097251,-0.1083420922393649,-2.986652259377495,-0.8525451686603208,-4.213873363361039,0.6683395289307884,0.6814370835739979,0.2229857747061906,-0.1773530488521576,-0.4384102942015808,-0.5862239975974195,0.1144173042759703,-0.5791406262742973,-0.08058568746932745,-0.5921443587285771,0.012858097434217198,-0.18142630050688263,-0.20194299337635385,-0.672115733658515,0.22936197568726863,-0.0342252523694219,-0.4039977513634045
49029,36.98521800204795,4.661516400999853,-1.9436379546094784,-3.1887180254295515,2.9887160605644203,-2.3989195119318096,-0.14137312992309436,-0.22700844459610514,-0.33300762218119706,-0.5172817879607605,-7.926907571076538,0.8224268826163816,-2.8295851360026707,-0.566839213524193,7.3077335675341955,-0.2984117147955158,-5.284588093768116,-1.234426015813089,-0.6080088829468291,-1.8784297937347059,-0.4458783458909424,0.21998290022745165,-1.761016309814865,-1.5549645878942104,-0.13782001033133523,-0.270164877447787,-0.8135101996712379,-0.3201997217559337,0.6240117607789296,0.2931396225366449,0.9303565332295655,-0.17889402022119902
49035,36.98521800204795,1.8872047087049146,-1.2526905207549333,-0.6671280099133345,2.7309789032681198,-1.7164578121663365,3.0802236038886055,-0.9147537319619922,-0.04719767055024242,-0.3041732680452376,-6.732329608508985,1.088009451459488,2.2185115647175553,0.6007195000259369,5.154264716085439,2.8470589614503297,-1.5415902638020658,-0.0818316053148499,0.20678493812483315,-1.2446803381501534,2.513162229852951,0.8801249669753461,-0.8674372905655823,-0.5495246223264136,0.04629921678091742,-0.05349441148160665,7.289609789610436,0.9386579940680828,1.873402913936167,-0.02655478707584049,0.7367913833133615,0.3393021215690458
49043,36.98521800204795,-0.37591853023057015,0.36910238423982483,-0.2638017731053993,3.4692011786779773,-0.8791147428459007,-0.11493170631147047,0.006579412549659919,-0.6808795292632531,-0.35391517999078576,-7.215656575859737,1.6279864270368134,0.7752040779588663,0.49046332089700756,17.610510078935345,7.379069560317748,-5.504798217076102,-1.05701214659213,0.3382725665389806,-0.9415261646559581,-0.450100473228671,-0.2984126874742025,1.959132237207746,1.531726166674305,0.8120032485259674,-0.016760507028310546,-0.46298958633372217,0.05693354007929306,1.290711822004272,0.14259274572530303,1.6041249954466603,0.15068967810444156
49049,36.98521800204795,7.3312315384718065,-2.300513421021667,-3.246920222122145,2.1439264969660696,-1.9511339218044548,2.7159035751150578,-1.728108962298395,-0.24259241612741098,-0.6995292010862443,-7.648679323596167,0.42008230712926303,0.4289293857140405,-0.10969397989935636,7.199784981486826,0.7514275718818997,-1.6540622803943532,-0.1615227200469252,-0.31811710757543743,-2.4115282288317634,1.445723614558278,-1.1960425309586864,-1.5371348443139277,-1.1503871433551716,-0.067543433707519,-0.33217155639087304,1.7516831665708146,-0.3940539102112784,-0.21177331060550966,-1.6898154665814036,1.0011400305866693,0.119921859751147
51015,36.98521800204795,-1.0097104489038433,-1.2951886713688952,-0.35778752445869744,2.30045225431465,0.06317374873696543,1.5592762656504036,0.6916390581780909,-0.2753429013291512,0.006678783738761551,-7.555405795679853,0.3553931853145104,-3.2245206260793573,-0.45892343887996534,-1.513166797619386,0.8644323400724854,-0.4884145102740039,0.24848665483095123,-0.16518015879259565,-0.07735067928044165,-0.4897809184217861,-0.020996830939511414,-0.5946549169610682,-0.13014498223571522,-0.30281922112554654,0.26280378381400427,0.2947409550641741,-0.11109814413792904,0.6815616976524599,-0.007504466110894545,1.0298942499446977,-0.13914060730735686
51037,36.98521800204795,-1.8907398000912399,2.604414209765685,0.5203961646263275,1.4657626353199995,-0.26684291643114305,-0.21767492204367733,0.050014498100897885,0.7010869894696237,0.03296929242455553,2.7552629391451076,1.5820923686595232,-2.847970981557503,-0.3410936697366868,-3.9189376643410085,1.2225176540008964,0.9669800571652883,-0.21469914727087738,-0.013046319435891763,-0.4917413961693692,-0.33171148164978104,0.2654417938430365,0.6125370891844426,-0.08610415669873898,-0.2502024225256598,-0.06867642232489299,-0.26782139498133317,0.03613344650070334,-1.294035191347913,0.33176632347592067,0.07987541557546676,-0.1296089516183279
51051,36.98521800204795,1.1981370829891462,-0.7334421631775617,-0.03300941947006222,0.43496395655122316,-0.1922032854202459,-0.42403589924764706,-0.29866313294522817,0.33407396005311507,0.06790414084419724,-9.195797245100437,0.05257636072161308,-3.241592118647019,-1.2480006910947246,-4.538301748080494,0.26098736456584526,0.9109183916056656,-0.3178905756709333,-0.157492696218407,-0.3228560919834963,-0.5226599614038274,0.034954523575092294,0.5142157203403932,0.2610209062600037,0.522238992942849,-0.24308721722200394,0.14155847127293103,-0.18892284733070813,-2.079973548161594,-0.2137646230539958,-0.015027104303854111,0.028281246403853544
51053,36.98521800204795,-1.948256270246477,2.944978571340293,0.6847395146225055,1.5793842922433292,-0.12991264570603617,-0.16348739624762185,0.042599275790839095,0.37372000101335673,0.047447074856121006,5.346417374926064,1.4069085383751019,-1.999352072157277,0.09875606698189274,-2.316283422644477,0.6951729366574663,-0.2616284938259926,0.04143871063410768,-0.17453945456378026,-0.012814928237775608,-0.08309587136740253,-0.3359856879121951,-0.06414929087694535,0.13891996252939176,-0.17044996650640604,-0.16276917890313686,0.21420223262656468,-0.008249053548218203,-0.5111300241244919,0.3428067647819709,0.12139439801817994,-0.07843382791724804
51069,36.98521800204795,-1.1554500555961016,2.0423093896830147,0.13034684071681782,3.014921678664218,0.4914206950208194,1.3191816768159512,0.28678253465485415,0.2611003777088583,-0.0897678289636433,-7.295081760931845,0.6029717128034434,-0.6482530488164763,0.10547176944835339,0.8116150094650305,0.20366462830851645,-3.0670046642295055,-0.3740535674357622,-0.298043346992109,-0.18416924020582068,-0.5709709869038846,-0.13534311496793644,-0.39478297461676176,-0.041859871966398766,0.06453513518746473,0.14208985908365643,0.6247350987796273,0.1549021072280805,1.256496987253773,0.3249739193825304,0.49497867299289383,-0.0373046827564643
51073,36.98521800204795,-0.5913658623780697,2.4698839613464,-0.8423735636367924,2.465168736178879,-0.2478062567041704,-0.06445266326232146,0.21414685915414547,0.5130613870625844,0.15508855627451382,-5.5277125355189,0.7957272319225088,-2.1629886357233916,-0.24473893925054,-1.3447976650955473,0.5911772457144766,-1.1583915918989887,-0.04596510751074161,0.09401983632664533,0.005001432302400165,-0.5290608418198264,-0.1025924924082606,-0.5475298164796853,-0.42950118653843355,-5.752965252839443e-05,0.12584324260313598,0.6565326990421829,-0.048895108672379256,1.1121296820900657,0.11854125950242103,0.5693004690496618,-0.23294267871313995
51085,36.98521800204795,1.4500077499843351,1.8987963152890568,-0.29347070460247765,2.8604493779866154,0.18018946323198265,0.7920686157522598,-0.6901134247342029,0.1657699291882954,-0.12565453020328055,-4.501946321801599,1.6222957228344488,-2.4257744492424855,0.0878768332663529,8.465161085271282,-1.0624571162136518,-4.850858554957209,-1.6311214526287312,-0.16606636205522393,-0.017023970681630782,-0.48424734424959376,-0.11967427257103694,-0.8651611404939393,-1.1607443039363288,-0.00852900258773363,-0.38898376243650423,0.6373981166087728,0.002421239097702005,0.9786269377667658,0.059208194394200844,0.8070811630569656,-0.4930927921177174
51099,36.98521800204795,-1.1040329800901516,3.2496547961301645,0.2155029309745911,2.5249692549849283,0.21116549076345334,-0.10644325782326873,0.2100354891174791,0.10921127054475147,-0.2438869912839266,-3.248210711789162,1.6227538992465316,-1.341818945862096,-0.12351850386411103,6.460486278576522,0.022546146949407708,-4.7719381419902005,-0.6360779832085528,0.6410850641763944,-0.08335302278934249,-0.2866351388670716,0.021403005805864832,-1.2909876814566763,-1.067626663920222,0.7855921724508288,-0.04868921569678726,0.6073550091631013,0.013058674486128241,0.7538325222971396,-0.00926472462175738,0.8188094169425604,-0.0631957927454894
51125,36.98521800204795,-2.9531471394246878,1.8232779053888364,1.04100010536663,2.5858184401673356,0.35207829511283084,0.05114032555484761,0.3927524768117643,0.5218275963986313,0.14017615289763302,-3.7892837640240513,1.1874576709435218,-1.7865332062863275,0.06668505074801992,3.3542919582522885,0.5169029060783403,-0.3753026487238052,0.1094194050849863,0.9961835133246257,0.11117546322663494,-0.38635002284846476,0.15856294109653354,0.6484674687672907,0.11626754390639368,0.009749655686189984,0.12408431125027042,0.15625635421210382,0.0339187859654036,1.0555456642225087,0.11835933590404354,0.1711475823963314,0.3782075528198811
51131,36.98521800204795,-0.9587341508906408,3.24165249396151,-0.2505076938299605,2.476539960959729,0.12821874457317683,-0.2983212773627092,0.15858158173237757,1.4165671212522746,-0.024149418785352057,7.033123987811683,1.9159784252442627,-0.14899370343482016,0.5415620743388371,-1.6006869989640744,0.23080051272807384,0.9486951954465729,0.15138309643333192,0.6019459228972466,-0.4408509889410923,-0.15186036095807134,0.45782748771396625,0.11167658577768091,-0.013172873829289791,-0.11789998695892867,0.028210396351339463,0.13941641421915799,0.05227648159316824,-0.11287095435244768,0.3384211902199602,0.6866753285673538,-0.14618365654199517
51137,36.98521800204795,-1.8931282599565047,2.5958989641770995,1.139758740054276,2.3441452524890214,0.22741757569708415,0.03815643762334762,0.2215556465091595,0.7323290671494489,0.13961851937427422,-4.553678187328191,0.7902956463308607,-1.656260717879538,-0.11404017757621292,-0.6139517583997347,0.45962732419985797,-1.0956317678192975,0.04460964422126568,0.1506195560898772,0.0060910204476587685,-0.46261596701717067,0.08648870827190375,-0.4364832143959747,0.040877522248789676,0.010182853386475338,0.14199357613151448,0.6810094426297523,0.06550900454077402,0.030606843809435264,0.21378781002372352,0.5698180358571758,0.07217284238524854
51145,36.98521800204795,-0.25675121247813554,1.9783925313893662,-0.022556867201205637,2.2288042781727486,-0.43297503489495626,-0.15657608835617332,0.14159302034713378,-0.6506617886538424,-0.14674421553213723,-5.026474807274276,1.1905845398076857,-2.899663834299301,-0.028606253798511498,1.9715864820039755,0.3203029748416792,-4.2862405430751185,-0.2094986845936852,-0.08182759787552589,-0.07451641789314353,-0.5977648386599118,-0.06733408802655266,-0.6786077760384749,-0.7630586145104655,0.04192335633251855,0.0406554129636754,0.5885493586296561,-0.08314984229373931,0.7160514774833365,-0.07338172049691821,0.14666314985895557,-0.3889599114786897
51149,36.98521800204795,0.13413595493984687,2.5701662262965708,0.10724091260125099,1.5037307208288504,-0.516369644764361,-0.3259941381124644,0.047846918821393344,-0.7368341842388917,-0.5271824310644257,7.068197701808819,0.7111969425921036,-0.9822265864947713,0.021819841709050557,-0.9577069298967056,1.243409343210185,-1.3713944580145467,-0.09300953070610646,0.3572527488274996,-0.07348212222548309,-0.2873494684587871,-0.6998640896918209,-0.5755225095767338,-0.5955504630692394,-0.014777791858058614,0.026942569089549985,0.49586171210535906,-0.21843146200484115,-0.5896010579211934,0.12688720076101684,-0.09835730056451716,-0.15515216126096582
51161,36.98521800204795,1.1419033191042611,-0.0026963553248703586,-0.06969025571436491,1.8731873380748545,0.415677423746463,0.46429904973061265,-0.6524364516321108,1.6440052001208947,0.29937530764591763,-5.8383077581693055,1.530366478946373,-2.606457322802458,-0.21860279388693465,5.26862004852712,1.2337114881121143,-1.2367645503404483,-0.33575974124738983,-0.25230472633965556,-0.32063017095540136,-0.7684710553680132,-0.2618951763496148,-0.9953848732927773,-0.5543955123407301,0.0889135246652162,0.06322537290758594,1.8342947253305444,-0.3472018007057124,1.0978865471604558,0.3714582950460709,0.38612788597776915,-0.1407100244255035
51177,36.98521800204795,-0.6104067097048252,1.6469850345009494,-0.3466964269427609,2.800235023396348,0.6096707214395805,1.0520253501704953,-0.36866691046157707,0.7887443610384433,0.21371578720356585,-3.22244676595948,1.1097915836798822,-0.013512924020412643,-0.1210074153024208,3.191529635644625,2.142603042353181,-4.219344833302932,-0.42062261352981645,0.267060745556656,0.23888095784252167,0.37713417065485244,0.10941160860231372,-0.38498005751192366,-0.08563276011242828,1.7695700493715065,0.08200756761774555,1.6618762755320078,-0.8377295780255677,1.0747439331784636,-0.20664100795410226,0.36099964372992954,0.03662922711318623
51185,36.98521800204795,-0.47243695591662904,-0.8332837220725009,-0.0619302319658042,1.4778549911020353,0.26024514019738837,-0.20367536966986224,-0.06369278531285069,0.24803260218392187,-0.15895687355166951,-7.805367155511513,0.23502322452148894,-3.039824772281813,-0.3696061840684423,-4.109442775033664,0.4085099026120204,0.9412545562457633,-0.09448644053481106,-0.15812661148268053,-0.22781925901262326,-0.4914893889253573,0.07500772793668944,0.16606949741333682,0.013848903795483087,-0.3163938326314445,-0.14138500480432006,0.25547090297287434,-0.12589812611466994,-1.0653772611132335,0.1619234083459668,0.030829218073866255,-0.12129352298818932
51199,36.98521800204795,2.890405518607613,1.6629436254153014,-1.0688768926404637,2.8579530288056505,-0.12286935941953496,0.33278847841773107,0.012564518374531954,0.1986844621110729,-0.1430744949105897,-3.3117844075613574,1.2231709633470336,-0.9426021959222586,0.22074231073940606,12.204146521550602,1.4823099799603527,-5.124017856125259,-1.2528198583523424,-0.40436887431048474,0.07802418584860446,-0.6060105197370815,-0.4047100964952469,-0.9121667792635373,-0.787024890014948,0.0020089555765978482,-0.03098802982093831,2.510050255364815,-1.4597066286472362,0.8243729451902535,-0.5461709874491307,0.916952114575181,-0.06762613072380945
53005,36.98521800204795,3.5401495579721156,-2.259570889512109,-1.3624441937402954,7.993972528915611,-1.5114937596202274,2.253133805695157,-0.3449211919228052,0.08021601497805794,-0.1254844345445987,-7.133443633568966,1.2713422071132525,2.4295725648003725,0.08123398436545917,2.68125195150502,2.6613189161970503,-1.615553970875689,-0.2671211847592381,-0.4854703960088382,-0.7966596828914159,-0.13875821223948898,-0.5226501074182469,-0.5063744393620584,-0.29746090078223586,0.3579749644474699,-0.6336154487463412,0.4645674771343856,-0.06789095225857802,1.47408886717075,0.11528440495710075,0.16924199251455185,0.06624673636795855
53007,36.98521800204795,0.26582464328229277,-1.1221699532427891,0.06577972986252952,8.082805303450685,-1.8319837407679003,1.332238046833954,0.7536041009160794,0.13364602278045043,-0.1381064025719652,-7.287724316582572,2.0253000679835083,4.0963279820644,0.6109238032090947,-0.1254904510249571,0.37967806033832896,-1.1136913927350274,-0.9997492551096314,0.18865271676589487,-0.053332655398263484,-0.362155438637764,-0.2141170849639363,-0.07836144027117933,-0.4070269668448141,0.8038629945340692,0.3586662546219515,-0.33016094797136186,0.16835023685450526,2.0447274223529996,1.2728005155462054,-0.12274859674570862,0.35355830465211174
53009,36.98521800204795,-2.3649015074162087,6.419830586898611,0.2758841482127668,8.60695681472929,-1.3704461168546958,1.2113199218934594,-0.09715318648902281,0.5757249879451641,-0.10559385244660095,-6.592738147114194,2.1807834064416487,-0.9668213650288958,0.1754960662293841,1.88459782497586,1.806013195659974,0.3594582843952241,-0.14048987647535446,0.8194173392476296,-0.15311736365709697,-0.16613192315374073,0.4659920326775568,-0.3691214430237581,-0.055122183448188866,0.6243529144541858,0.27120896001519046,0.4740372614861045,0.40182645723189203,2.143218427238657,1.4474054212853422,-0.04941756766946169,-0.10025633490799776
53015,36.98521800204795,0.8744219616536846,5.2683434469929775,-1.319593999386435,8.83933765782335,-1.3303578921713093,1.4031562165836422,-0.1835175214920211,0.3913948031250439,0.009212611333375864,-7.826843769329034,1.2139478637447927,-0.2821367314690383,0.2285769093626866,-4.218264870775572,0.07521912344124891,-0.03167666846749715,-0.0368720878895424,0.12661619307991395,-0.030419883990189626,-0.23958345003664988,-0.015985300834160866,-0.45054223842769325,-0.15601935112068963,-0.5848421070504392,-0.05213383622022342,0.6893561957758999,0.17558402149121002,1.2572396124103336,0.8459541300808388,0.027338032429652638,-0.8604629439718952
53025,36.98521800204795,5.171038032362462,-1.8712343045707178,-1.6017798876688982,7.061586962631337,-3.010558028520893,1.0140778653942726,0.4751482864773249,-0.7052088336565305,-0.6705399426183342,-7.855212269395937,0.8818403317738909,6.392424055055933,-1.242261459382455,-2.977975891249671,-0.9527886745186394,-0.6356063369163093,-0.7819431385753222,-0.1455299587184991,-0.7829591230647664,0.6270531918562156,-0.565662006153689,-0.960336359362093,-0.6385122950557228,-0.5864206854333716,-0.2539843315192118,-0.17691782504652137,-0.16116777260914944,1.521733199270038,0.16887163198098235,0.33556891985854165,0.15661537722074165
53031,36.98521800204795,-4.048555360827065,6.073553524767069,-0.43484684533906365,8.628714388321237,-1.229813844457691,-0.2452629888676095,0.09231296802547116,0.5735146371230421,-0.010492629821720634,-5.686352061740232,3.183964482097541,-1.5396913384232849,0.42011609861468513,13.254671069548982,4.3762726710165065,0.631433233012477,0.7495456272192407,0.8268663171639924,-0.6089972907376245,-0.1437082553098735,-0.0330337562208229,1.1186008216421306,0.45792957019999553,0.825890471900671,0.5321057513703147,-0.4801956174021177,0.14422764384668893,1.114347688352972,0.5163999887440517,2.331639733311095,1.4482407826435364
53037,36.98521800204795,0.4492220714314238,-1.7106824513009087,-1.7234231058436076,8.181180443800478,-1.8502672294372382,0.1539286098782368,0.01705412639553449,0.11722561388408279,-0.03748716758621178,-6.536519796646019,2.0286771560781625,-0.2834571045871378,0.29523416535232394,5.451459050506797,2.237959940288156,-0.3352282936559473,-0.4021773838566306,-0.7003634813773412,-0.6075708741486194,1.0922060587475355,-1.4106051742318004,0.01978675460959991,-0.15863687898481174,1.088585336262929,0.44932705547078094,-0.7388334272054748,-0.4253860772450144,1.2052836462943948,0.4200572809474191,0.9827856267111738,0.6084846231480123
53043,36.98521800204795,3.332243183111936,-2.4966513510945143,-3.330250001549468,8.772703348331198,-1.5107047393546431,-0.32322136965921355,-0.5183611220587101,0.2850025345673409,0.27557594701096716,-7.695832682826515,1.127552676557796,-2.4646570858849044,0.19622143099814157,-0.7734076008460972,0.20979744260997918,0.029499599707429446,-0.19622701148354998,0.6652748689597672,-0.4597835431987224,-0.5884922729592745,-0.44888116894717706,-0.5390891752795307,-0.9614082368588688,1.8481160763947433,-0.305135527224957,-1.4722788264166526,-0.7716644160822114,0.6082706181084869,-0.0936957916170315,0.07473014740784603,-1.2367491103173434
12077,36.98521800204795,0.7363397039355474,-0.8260169063806171,-0.1962699431427501,-3.7579314518815656,0.601283217024261,-0.9316239256026965,-0.38259859477013036,-2.628848570392585,-0.20827485959302386,-4.810029146915361,-0.49910126758262585,-1.8593690254063127,-0.1795399594939548,-3.7877981272860146,-0.19056119095590388,1.3095313919978913,0.08236382874778451,-0.5050642423126023,-0.23811601837842605,0.8898323424580992,-0.24773684424969766,-0.44129744407831073,-0.034094841032499046,0.29843207648838554,-0.06438097178379631,-0.7221211286547752,0.04923098003439411,-1.6723951066586984,0.2891210706535635,-0.20679332432329067,-0.21496660678016574
